user_hash,prediction
3dc1914fccf46888,0.9994634985251394
aa2387db44bc2571,0.03386053313657774
1bd79660e985b9bb,0.6862937695359006
16523a38b1661e81,0.9967995168595124
f47106dcae7a1a34,0.4542576186636039
cd6ed2e418a40184,0.021263875445564295
d7c0d8dff92b7f3d,0.1736622624188332
4dea5d23df645760,0.07961002062126134
2060161f9745cda7,0.17151560699426163
d977e3d467d11d9f,0.05276854211818108
a333dc1df284bac7,0.04611577093212669
f2ac54e9e021faf6,0.32262969581117074
b9d33ec1d75b1c87,0.9965395784129221
01883d150265ba55,0.6755598856544047
bd3f81cec48e973b,0.050150629351411055
02d3da9a911002f7,0.06990473317206462
accf45bc204f726b,0.7126341526138545
4fb471556178ff84,0.23250273809786814
f4eb38a6c82a1cfb,0.25154270998823575
214a27ac0d53847a,0.29075522553005884
c2d5c1a2c29f4811,0.12494425496351277
6c8e06ec23b8aedc,0.09490063482392226
8aa39ad1d3cb5e46,0.05567038212444893
5c1fc603e3851233,0.07197651523637824
1f5962fc5d6e89a0,0.29208262071874275
7bceec640129f681,0.1572652698844028
712ef85de674c547,0.16300995135641952
554299a3db9d83cc,0.3414637528003947
d9b9c1f02f814350,0.2316169934005864
f0ae6fafa39caaf6,0.0838938018735357
08db547110211b0f,0.20130482554042836
aae8e4b7e130e88a,0.11512755181151774
d0b2ac24016269e5,0.09938559533172475
498d4c42ed77e1a9,0.1806352671150353
05ff2bf56813a121,0.12615364007254945
7aa892fb118a3bde,0.2186961042160009
df5e47b08c3d1675,0.9986986186096105
20e6556f593fd3b5,0.3772284068969189
3a11f2570856ae43,0.1307508015889003
b2e200049b0f5e22,0.024750997088923105
d82056f544cce5fc,0.10399072000603164
07b8f09b615bbc98,0.5427053269709484
9d86d51f98d10f7b,0.11651322721158985
0624b4b655684a7c,0.10354860582465863
49924ca34f0640aa,0.2358827535635286
8f3476ae5ef47ba1,0.1162207485983515
3ff7aa4e0edd7d81,0.6240114099505318
61db466bf4ab10a3,0.02933727543292671
ad32f3cd36555003,0.7164918605910137
0f76ad6879beb3db,0.4336174747774776
5bf5174d50a2688e,0.09347006970079486
c034016f500a66b1,0.07407151802317917
dac16c0ed239b5ba,0.07629100214172116
89da302e9deac341,0.14321328303674055
749742698c6136e8,0.08474303277092737
30fd8d46d108600c,0.05578360354049851
1a1ddbdf2a92d659,0.36180045734321603
ae5261b6c3e50dc7,0.18107278051824666
b6d64950d2c01b91,0.05314878298106134
f5a65cc7d549e0b4,0.052005947155074735
71a1a3c0acd53208,0.06351310908324559
604f6b8b7b2569f9,0.5561830892954974
d9aff93378f46966,0.03822728741397416
888775e3c6155216,0.07773476832969693
bf799e56c51e389f,0.04669333258639237
01a0f1b176ddaf34,0.13286477603627175
f3de2a0fca6931c7,0.08875596313253079
82092b8f6f8cf7bc,0.03659872685181546
3b63469c7d0a75a5,0.18828261734898713
89b2f354ab006af2,0.21904201153820527
8d519562563f95b9,0.23419906003325228
f313e6ad3f6f209a,0.36803180999156737
d183232affcfd1ae,0.12805198594782952
2f166fa75239ee6c,0.14090558489649535
d972b5ebffa1baa0,0.16224212954343742
d9217acd9fa2561d,0.4515838631636761
5942496d10aee37b,0.9985340516562425
47edd300038f7ed2,0.1192732211207656
172df2ba1ccca127,0.07518434729197461
7233a43af03d303e,0.9885124519200856
b44d5740a238ee34,0.2863403019586817
cf86855efc055283,0.10026445010453046
ee5409211fce2d2d,0.23414263791854478
4b9881ab15ec66d8,0.14164065493673839
bd14c4b288479f93,0.2545290796805419
a651b1d4ea7874b6,0.8467595422285072
9f68ad31714edc71,0.07609657228086604
e77b44a3edb2d1be,0.04207151746409269
a9215025f35c6c0d,0.10326663307086834
0183b50d53f74ea2,0.024603000988988502
2f81373c1577bd92,0.04392052822419166
5aec24348e55d817,0.3244181676486718
64c8b7280fa9c3e8,0.3503139536807144
2c7382358bef8045,0.22926579792092117
1b129ae6ec793fc1,0.3247767562243512
8bc81cd50c5dfc05,0.14813769506694768
8a3e266543b36779,0.3495851268778582
94f123e6e8c4d381,0.41166907792005397
3542de0632fac493,0.23392899454718125
2bfa7c43dec309af,0.3423183793569956
4a4fc50636f01179,0.1441192137023956
bdccfd1e29490e33,0.05474166478488302
587185c9d6da6319,0.19270760515894986
60f54ce41a755a43,0.26221250056439566
991159031c3186ec,0.10671192403798882
a054b7e775df6299,0.11770882660631167
46d87a9915220b26,0.08139978473480027
eaf448b14e12f6f9,0.06517903183312088
3edcd003889992b0,0.951567224269873
707058fc96eca644,0.0825372788529783
8b0041349bbee294,0.454310703899371
59994d54b718e972,0.17719660610061436
a19129e528de2f0c,0.06544109572552939
a43f46c794430dbc,0.11928067732788276
1717684bf51197e2,0.21395815132133375
32feee9057aaaf17,0.999579112782246
87c60fdcfded644d,0.09899013165484855
f461add730a436c5,0.11994052633339924
7359ad8d1af2dd69,0.3288299788448626
049d07261054acec,0.93788505355144
c9e785da73b11545,0.11404304822794605
567e3e8d499adbef,0.22319576330764127
f992e565db20ca53,0.03054902493928015
1f4bce70f9f8d013,0.9932084749143074
0d6bda59ee72d3ac,0.3749156216175285
bad9a21dba0bc46c,0.12251810931817894
3a3bbc1292a7c643,0.0898185916778921
a07c47a0c3d7472a,0.22262244212978402
0bd2e4cc0246f79d,0.8930024826574294
6869ca94daa6849d,0.18836791048913165
56bcbbf07f0664bb,0.9658279538112676
9b2c7ba7a6dd6baf,0.18703818088033314
7bdad625e353f67d,0.10135244372958375
1c35dea6a3a80495,0.08628788884182297
b3033b2db5024e8f,0.06527785641145295
c38db61346a49fe4,0.057429457081832176
1dd168b1a1554136,0.19484705304294464
cf45ff05e959cadd,0.028411767548301638
e3b4e6ffbe6a40e3,0.14670580067302993
ded30789917b4d47,0.09908210888930999
7626509226648a24,0.1177781638265789
b854a3345da66781,0.02734469110156756
a7ef8af430235630,0.5183409334617536
3c167b90d0435388,0.17215642560469624
5bd2bb4e40f5bfdb,0.4049164738720235
3aefd5e1c599bdf6,0.10108384444471066
3113ca3149fd1932,0.2765713253690941
c117b262b9f516ad,0.17591791786653965
d673f3d53fdf0a99,0.044666394933647297
eb8f35bda07de595,0.09228032239974908
63daed3e527a28b1,0.4559318658042242
1eebdfa18dba421c,0.03210871666400735
01783a60dd426b10,0.7484843425405336
77f16c2a6680358d,0.1772510692464872
b7b97fe37159ff9b,0.3207327672578162
eeb2060a06913cc3,0.4842376185542045
6206b3e5f0a5eadb,0.16415699340540568
fd694c8387264c49,0.043832703595336066
ace06807296a4c25,0.04704055428881426
aae3f6cc5a4e2d87,0.2777055488180188
c62c157b2af06bd9,0.09510543064174008
8fec81827f111a09,0.27680093979785486
ccc6475806c4ebb3,0.1142029771824387
7c5095d2389a0661,0.0984216550372295
ece1ef54b7b446c4,0.28588072855564844
e615d67c39d81e73,0.7121566666690194
0d388558aa468859,0.1497752858355278
4a74bacb04399232,0.04508149289386339
df2a0861daad9811,0.09423617333676261
093282704952773b,0.4311378554615539
68f50b30e0584a1e,0.18390640088009294
418b2e471b8a9b3f,0.23959326704795056
343cafa334da7cb0,0.1352070726652185
0a0d5d60ba34f61d,0.09316877747657669
65ed3c3f6638dfd1,0.03164277269096428
04cb1a90ea2085f5,0.09875290308295737
c9f7c9165461b2f7,0.16247211945971407
9545b179ad105f65,0.10742788592434267
c3d6c54cfe078f18,0.042482716995051795
cd8a2f9083b5d055,0.3568451424788986
b13a8aeeec9cf10d,0.9990270734411373
61b769331405253e,0.7575992321698202
42d8f359eecef57b,0.7939366024568313
91a01c5307bd1cc9,0.24301627058632982
a2ad200e3b7d8c88,0.05068900632066649
4040d5200cc37f86,0.06904453655509002
7eb397f4c9118beb,0.12994274494745886
6dfdd56212570db5,0.9989782794711416
ba611a7a65c4e59a,0.0955253447669732
2ac43218adc330f5,0.027709114937316086
9a66636023dd1588,0.09563520688795243
4f4843043d7043d6,0.9098554616221263
8ae2838e0d9e1d86,0.25012487986298837
b74f354a48d09a18,0.04045683185093403
ef035fd85935c382,0.0715279750521893
f015356e5c1e79a2,0.13883949141739976
d333fccd0c71cb48,0.3848517902815721
223761d7d7e1716b,0.05370317950464347
a4ad921997ffca0b,0.03951616310919057
38ac0effcfdea382,0.10236579482030123
a88fe62ce7732f34,0.06787139375919282
2ebeac1a8db417cb,0.2968330705344235
62162f4368861072,0.2896626269925521
9c6dcc24dbad3537,0.46327700043780284
35acd22b38c61c83,0.13569305840741624
1babccbef4308124,0.7376569196673165
b3150d24d0857243,0.2613447379199408
bc951e8520c4882e,0.10515412622863143
d7f13bbd00d91724,0.04925689707503501
b0cdb880ad3561ab,0.3458504641720804
02f631e4225546de,0.2884834806151723
f33258162d0c7fe1,0.5853235465362184
5513870ac2fb5baf,0.29000748133611576
070976cf75263aac,0.9346917717067145
53b41d1fe1f0650f,0.1257681466464058
9aa2e346a5b8fca3,0.11573325707132885
34b4e9f57dd1b3a8,0.057387948527482975
7e8f5a57e84d255f,0.28162181599168096
a2ef179eb3cf0ea7,0.2287107403836974
fc3496c17dd03028,0.1707427609086103
c2eec707ece0e4a8,0.9931239279633208
4ca3233cb610fb4d,0.03833337887483862
38935cd51bf014c9,0.12107965449361517
5e97cc6ff70b7bc9,0.2888401520432393
fe8ef29fa4239566,0.4607963469886145
620265187f221400,0.28832385915541603
46bfc2979db58ca2,0.9996999183400904
eaabb904fcaa4402,0.08818305728198021
59775b04a9fbf972,0.4316998823934116
4615bccfc128cfe0,0.09517096535094687
878b628092793325,0.08573963573873761
de05e5f061340770,0.399756485729645
8e99cb4724a6b4b3,0.3962786106458949
a8794f07406f776e,0.11612140755412237
e8e60691a3ddc20c,0.10628668388395147
9102333fe5d6f4f1,0.10365387867643308
18d70f15d9c6f9b4,0.22682297670101456
3c33db7409a35531,0.10008453610124085
66a76523821abd15,0.27764047633496247
53c80f4efb524ab4,0.027988500755761887
3d690ec2041943dc,0.16907105691079782
a1649ba86018cd31,0.02807427498255079
02ef5b5867c7436e,0.30466203068318376
dc9b733e37aa6135,0.230523977525821
304bb2c5873df873,0.02972195597956205
b183491b739ce545,0.21201343800557704
e33ee41371d75121,0.17099531456584466
fc42172ec5d98c87,0.2597962810312991
5edaf974f4828a92,0.13216252026674755
e968e02d452c690e,0.2183028567951858
ba298bbc7dec6ebd,0.30520175479968464
3b10a1df79df5661,0.3898119666549618
9695ed9650ac2b80,0.2421156366947159
ae17f38cdd158ee3,0.035067169721401295
4146646932aebbf9,0.40641446809682114
e7d6699d6d6e4de0,0.9929663140842506
03047c4f7a1450bd,0.020385642530383736
5d07d564ae63a0bc,0.47824917329318
78e9d6e715f7e9bf,0.9338066685495962
90f4b72e8c20aa1e,0.03027055960486236
078e637afa2adb84,0.14408992621250588
aeb7eb3026163301,0.592568090628351
1b281213966c8013,0.0943871018517371
6e496e2f8b38961b,0.0597513958963335
4a17f9927f19ed5a,0.263175929065267
99d16b385b9a1421,0.19487016998041928
9dcf174bec8dfa08,0.11873923287928803
82143aa0f1c1b8ef,0.6137803458437043
e1156bf3b8b49948,0.09211897055516059
32d60189a6f0240a,0.013016514452050215
c0cf4f86f5c96511,0.15027890633985524
c33c6af0659e011e,0.9995098002147574
466cf7f9915b1765,0.33036494223255286
0bb84deddaa9691c,0.11923591408406116
e09efe7c34897074,0.13907696462101465
13cbf5f9cf2570e5,0.20267232437470523
ab27adc27ecd2a98,0.024979486830628964
618c3291ce255390,0.26233390927978834
96ab03c7f4e24d96,0.5048772365288178
8c991cca67a6e56e,0.034857737191880435
6c05f0bdbe0445c9,0.844587949586418
07754f11818aa7bf,0.9888108539029818
588691906c981f79,0.03368282635244636
a5bbd69c18615dbc,0.9994893853360383
acf90c3cbad54b17,0.06780175489612048
6d3c29b297589741,0.20662157180489915
74f6762fcdce6214,0.21972266317417324
838f17e4f00b291d,0.5434153175375943
6eee0c8422faa953,0.40387898993025506
7ca0a4ecbacfea0d,0.07720456051469562
782e63ce7ab9ec99,0.12789896174625623
9dd411dcfeb9a56d,0.34703702425678723
4f9260f77e51ff02,0.22438844873657102
882457fc3c3bfd38,0.22343155841063544
163d0f05052aa3f5,0.21393669122412454
12bfa3141a81fa7d,0.0849302192467484
b9bf42c888175d5d,0.03459448161364994
39376a429bf05887,0.040410058008805316
ba4903733a6bfee2,0.05226834264420297
5ec6deb2293b8724,0.02638098125993579
fe32cab640b7bce3,0.24435137391821843
30db4721aed58c45,0.8019167015361529
bb612969004831cd,0.8764686237271926
dd40161340466ee4,0.05731584194717292
fb77dae8b117b4b9,0.45995640323429965
14ff67bf8dd381de,0.3148824147048111
6ee4ffa1f8156604,0.040141149610459524
c775c16ab1e7b750,0.057945749432850996
b37cf7672d66b554,0.12193256956291801
93a9b74db1a656ec,0.37431919667268604
142fed16476ef6b5,0.20787065026855092
c39e0bd0f3b26baf,0.18369283210389845
358132bdf2ace392,0.08413223687919448
3fe59d65b00bbe2f,0.9994173898857382
57f9b033196a74ad,0.06995008456060064
5e94ab893427daf8,0.28476690689502077
e8d88046cf4914b1,0.9646156649776254
966e66c8fbbfbc0b,0.3036642122019182
90ce6460e726c6fe,0.5844856652300832
02bf1559c7a7f238,0.5504348567649577
c31b7f961ba4f24c,0.9997574793014741
08e128f36e33bfaf,0.04715619369372773
29462ee649a9cef9,0.6485964406841658
d70db8d9453ac779,0.6719994144364534
82f1946d7fc5e799,0.9992654398712216
85cd1e27eb08715f,0.8779765063326247
26bccae84ecea0a5,0.39484566208892474
6ac08f1d7f874d7d,0.03070693794144492
6cdaad45907ca1ce,0.3366334266959715
90b27f9fb7c1ba86,0.075003557718522
1f1641bf4d683ee0,0.3391662678943218
c7452693eb09dec8,0.10173254718505967
c82cfebd0c6d5553,0.42614174690601087
314209d76ae41b77,0.13323600911738584
80914083aabec7de,0.79510723392658
3a825d69e93831f6,0.13267677711905485
479e3a682835fd08,0.09618586023010324
9f65b03123f8622d,0.9994856163005863
dff717d3f115a896,0.3743102825954692
7ed53d05abf4532c,0.4867641988184458
88a6f7ffb0427f01,0.4693034874639395
6631f890e494bbac,0.2204538883535803
4d4d0ac1f288075a,0.3804198687683083
17403a425316eac1,0.06379567154273398
ec4fb62355a5a260,0.9904116892301814
9cf9c6788f58bd56,0.3573300915857012
3278bd3803c9910e,0.06640730877687155
c92e8907f87d5463,0.032685250213662025
b888ed02cae9c944,0.030682328048192358
b0b856600273a2e9,0.07612942548829695
72fe04541998abda,0.9834595481543101
85ed24ba34b94046,0.029750340587352195
627d7c74847b6b2e,0.17469799943228462
b8a6bb010b8d28cb,0.9996208540423819
a6d5ede481fe6ac0,0.04078330188937481
9b6b6bbe67ce6fd0,0.12606741471023805
cd2e21c8004c1990,0.11854453068684274
5f382ca9942ec960,0.2981373572578929
8f098c1b0fb6c662,0.996287675189226
32a7528a6fa74d12,0.9991968855207197
0a04d39c09ec87f1,0.30791581694095266
99ba9a563dc85d3d,0.04767293356659937
aec050052808e346,0.9860351430109572
2e65af15b05881a8,0.5092352046356352
2ab4738f0fc9b6ca,0.19362874432258445
2e1747337b4eaee8,0.736958072682962
7051679203bea6dd,0.1329886742964654
5e9a1e4577fde269,0.05669336053840601
f859a79bfd5d2ba9,0.5683805803262867
e14a0fa6daef33e0,0.9995231994783076
5b247c0958702142,0.09161135764294448
d703d0eaf86719bc,0.4644847763679929
8f6224266cd0cded,0.13265750697438902
c398a26f54158350,0.276476097498763
bc53448b476cdef7,0.975562290361796
34734485f80137b9,0.7608053944564518
3adf24bc148ebe80,0.19156079557935313
332f2bbe50ddb9bb,0.4338429951940997
b8e1eada05e105c3,0.11692925941849855
b79168bf721a5b6d,0.07554976812926932
e4a97633f62592cc,0.1810073234427564
ef56253fe3f7612e,0.9994172828403383
a1afca93dd2663a4,0.18387071923335935
5de9b4d43ec80432,0.7336225682526594
d6bb67c8238fbcbd,0.969207862667113
ee2699d48293a8fb,0.859529445945485
c0bffff852c255c9,0.150795341314318
3017d0a3e414271c,0.1299083052460577
ba360750b6e7e491,0.14722785002004132
84125ea1735dd77d,0.29447546208523423
5ee3a88059120704,0.9121142428298126
bebfebf99b0652a1,0.07982517591253083
ea9f950bae7621e4,0.1404637428367283
f4341014443ba5ec,0.8979967809234916
93543ffda29470ad,0.9991826335924532
f9bd4ce2f04ad1b3,0.09751542083607402
2511243099aa4101,0.15156473849957
55f7cd8e7d7ab398,0.10861555823012956
89b2414a121a659e,0.2845845725399239
63b40d09671602c8,0.09031763717233007
61659af12b5dab9e,0.22230152684847435
beae2b1df8d4c337,0.16878647025730592
0b5625692a9736ae,0.5759191268720214
18bd96ac2c93f72e,0.026571506384983377
6f8b338b50087011,0.9995966991809402
358d1cdb8d761727,0.06224590860935965
be7017ebf7fddd20,0.2014706297098983
433171e4b8dde659,0.1314902655049608
92fecdacb2d63990,0.20980582541677442
7211f7627a4d0f3b,0.33643774634908696
c587fa8734bd8b95,0.9991747599396545
430e0c85fb3c3bcb,0.10690433074692729
0c730da805c1ba39,0.9997149903416913
500457c294030534,0.9117758078785747
77e1062d3b33cf31,0.6445509851947008
730c5bcaf6243415,0.6317967322297687
e2bacdc24c313bc9,0.07458664664376295
55e196b3a7f7831a,0.9527832167745439
376345d55e99a36f,0.03925323920635239
513ba34c0d84c7fe,0.4874472164780566
425367319f52df09,0.06042944250654148
cfbe0780bdc63de6,0.148026953557978
b879a16110628abf,0.9977422516555291
e9072614b5cded9f,0.8229721349928037
f0c4f8b52d380a97,0.24104090740119463
55027b766b100a0c,0.7211290559594039
13348bb42b1f8b0e,0.35812849416171366
f895eae0d137e38d,0.21672371576655614
0651fa129bcade2d,0.2217597317971978
d913acc259cb6454,0.10319520610119966
51a4fcfedbea303b,0.14100854008102068
854043a085bcbb5a,0.09396680296766022
05472604844f7906,0.5652748341402293
f1f78fceecddb7e0,0.2657742477847635
b7fdc0c5e4fdf103,0.3036213112242203
e69f594ab5553302,0.3320812216703644
7c3ba1f64eb12d6b,0.18768342242446903
93db6ca2ca94a40f,0.113547338470775
d44db87a0ce7bf10,0.5077794422289633
d92300ca7724ab7d,0.9996745289570576
619c9ff0083e3061,0.31652302247810055
2524b66bd4086eaa,0.9993547314845387
077d66847d57539b,0.22109196854141044
7682aef864412277,0.8563513691213398
d69cd17d3b19170f,0.4337478350510854
a4a785c110c7a447,0.014157435829443047
77bfc634a9c35230,0.4124835431684683
715acf1223a0d9d6,0.34773151505394967
c5878309d2297f60,0.8693762497343535
d07a5da7ec4f1858,0.10112709070734839
8f706ae0f3c9cb6a,0.5272252804706914
46aac4624a7f7b39,0.45629988040012165
1704925a8dcf6957,0.5373526948058063
c06d657f69361c65,0.999254908757814
5eef6fc6dc89c7bf,0.37596849995755904
3c4f846594f86b81,0.06612721266183971
39716060d9a066a5,0.03288046648704925
c2934b95bd8c2f9f,0.06305980168275427
fc220d32abddb4c5,0.08209301268900172
fe204646d8fdf5b0,0.08808233557082483
a2e07c81582469de,0.07872108263716654
7589efde55a0cbf3,0.0352435469539074
f20b129d20c14e54,0.010232760879861084
76faadb4a5b0f2b8,0.028908608215811083
b38d6dcd7b2b8039,0.13181081666621514
ff379f7524bc50dc,0.293025834621586
95417b6c34945e1a,0.10595847424191109
a07d05113f0b67e1,0.5301286302477392
36284b4288f54720,0.1291637653130513
c85ebe491c1e4637,0.9423131061366572
6182be85e28749a8,0.041881395494670015
f421f4f210c26c49,0.027112069146394788
15b411e9d3f7e2bc,0.21671789959325352
0cbc4d9e23f5620f,0.3380850485289816
1aab19f654aa2e4f,0.9995586339518828
9c92236ed1a1f7db,0.039133702515971446
d10cb27681231235,0.15442522644153703
f33117493abfc411,0.9987029692334446
e0e5d3f2d92fcbd5,0.39694699480183604
e8a1cd86599676e5,0.0842700597876002
b4c2dbd465231965,0.04195816112950206
1c98b0a25397a011,0.05948211764770008
a368042556b78009,0.31113831315019436
b557a53fb6a8d8fe,0.3595762707473865
f734d0887b314261,0.048799205505905004
9eb997d3a991f73d,0.10885867373866305
74857a4c5badbdd2,0.9988693811673224
84011c057ac9d528,0.3607258420576854
b08774f4ec87d43f,0.2575560237455179
4f8032d25673ebd9,0.05494028256222449
3f9e3dbbb668edcb,0.11606650316393356
5b3ba14a9a28e09d,0.2874860145402894
bbae817e2dad6aae,0.25937324173294063
fb2bbd715595c627,0.0588076135823845
bc0fc0e4d8d59b57,0.037360809382632705
44dca631e7e766dc,0.43225974248743476
d15d1f46485de2d4,0.2653074048541707
9529b8103ed86358,0.4314788970329573
74df3825ca073335,0.31426871445951726
096f774fa353a559,0.08377782191003498
985a2941b7a4d83b,0.041842515984451545
43227bd8010134fc,0.788298932720293
cedd2555f7ef4693,0.16264249347734108
7f8445ffadeb7fe1,0.10904645996767962
7c2b78f590061783,0.052019807850856734
4758a6f2a0b15cf0,0.12540958629772236
455d6f7db76a0947,0.6899828666015675
5cbe4cae2ac2b70d,0.11414567521354492
cf27da92ae798a53,0.29463709057672355
ea978ba439e8d789,0.12519697508872416
a29dc8d435d03c3d,0.2471126372202428
b007c5bf1311b3e7,0.13932851291566503
392e932a2dbeeff1,0.2143929058319186
ea5e392031b49697,0.6072959571983412
22c7ca0a5021a1c7,0.09820725532758154
d042930f12b7ed23,0.11212463918921069
5d601aec16d06447,0.7187236178021935
c45a6086a1cddeb7,0.19532757302215425
33e6d6124dbbb9d0,0.14459336511246507
9a82ba7b8b826799,0.05072801122506534
608aa371890f0d18,0.7535307650541341
8f1db26cdf6e1c71,0.38036520664568485
d16bf1b88ed63f66,0.9865709891116095
d037895400e82a32,0.7637033300977171
e8e63b1923354061,0.11714886301868938
bf8d9d938cc35d0c,0.04431835897572083
fbb93db4718287be,0.19738862608962934
3037c682b8834ab2,0.9991410432937398
5254cd0f3b4280d0,0.999588212314249
b4d176400c70db24,0.06604559128553247
03f39807ec0bfc5a,0.888724021489181
070827d05d26dbb4,0.0267564728863869
651c54a02efe1244,0.1434124235100649
a80e3bbf0face80c,0.3910514686583358
23ac6086c6996c4b,0.09427653348058364
6f32d0f7b65d19e3,0.9508471358304463
b2a891d6797a592b,0.3287790280595637
5ef1f5be60f7a768,0.49179707003589485
e8350239e78cce81,0.48892883661629377
985d2a048f4156f5,0.23731122910824845
7c7cb5b444d3a073,0.999542690695417
98b6d139942e53e6,0.25300533583838336
54666976ae26ca56,0.07930862011890548
b852e69be8f4b709,0.25849532189682944
884ece8036b4a0dd,0.1854374586241675
2c6e49eb683bc9d9,0.27154798300162214
ee79500a3d8b0419,0.19932994965745043
28d458ecd24720cc,0.9758869702826719
b5fb4d5a0f2907e4,0.17431646803389678
d2cb849123530f1c,0.996614721735016
0f157f275669df8a,0.06695358354677915
dafc3517c513f6dc,0.87090781217003
fe536dd03217e0bb,0.14093073790150765
a7a8f53c853b3ce3,0.031331907221464825
8e6bf152bd1fce5c,0.14498101032016336
f6ead12e893ea4b5,0.08422557625360795
310d359f9b4d0792,0.050257955856349505
35b4a5cb0dd254e9,0.5205291222222741
0773a1e97c901721,0.7121386131294247
